Ano,UF,MunicipioID,CNPJ,CNPJ_formatado,RazaoSocial
2025,AM,130068,02345514000104,02.345.514/0001-04,ASSOCIACAO PESTALOZZI DE BOA VISTA DO RAMOS
2025,AM,130068,30813531000164,30.813.531/0001-64,CONS ESCOLAR DAS ESC MUN BOM PASTOR DO GUAJARA E SAO JOSE D
2025,AM,130068,30818196000197,30.818.196/0001-97,CONS ESCOLAR DAS ESC MUN CORDULINA PEREIRA E GOV GILBERTO M
2025,AM,130068,30819295000193,30.819.295/0001-93,"CONS ESCOLAR DAS ESC MUN JUCUNDINO DE ASSIS VIEIRA, JOSE VE"
2025,AM,130068,30813577000183,30.813.577/0001-83,"CONS ESCOLAR DAS ESC MUN ORNELLES LAVAREDA, PAULO CORDEIRO,"
2025,AM,130068,30818266000107,30.818.266/0001-07,CONS ESCOLAR DAS ESC MUNICIPAIS NOSSA SRA DA CONCEICAO DO R
2025,AM,130068,30813280000118,30.813.280/0001-18,CONSELHO ESCOLAR DA EM CRECHE CASULO MENINO JESUS
2025,AM,130068,30818153000101,30.818.153/0001-01,CONSELHO ESCOLAR DA EM GOVERNADOR DANILO DE MATOS AREOSA
2025,AM,130068,03198748000139,03.198.748/0001-39,CONSELHO ESCOLAR DA EM PRESIDENTE TANCREDO NEVES
2025,AM,130068,02838055000109,02.838.055/0001-09,CONSELHO ESCOLAR DA ESCOLA ESTADUAL SENADOR JOSE ESTEVES
2025,AM,130068,30818208000183,30.818.208/0001-83,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL AUGUSTO TEIXEIRA
2025,AM,130068,30808044000103,30.808.044/0001-03,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL FORTUNATO VIEIRA
2025,AM,130068,03198727000113,03.198.727/0001-13,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL RUFINA ESTEVES
2025,AM,130068,30813484000159,30.813.484/0001-59,CONSELHO ESCOLAR DAS ESC MUN BOM JESUS I E SAO JOSE DO CUCUI
2025,AM,130068,30813557000102,30.813.557/0001-02,CONSELHO ESCOLAR DAS ESC MUN CRISTO REI E SOCORRO PEREIRA I
2025,AM,130068,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
