Ano,UF,MunicipioID,CNPJ,CNPJ_formatado,RazaoSocial
2025,AM,130290,05515636000190,05.515.636/0001-90,APMC DA ESCOLA RURAL SAO JORGE
2025,AM,130290,03201806000136,03.201.806/0001-36,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM BERNARD"
2025,AM,130290,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS"
2025,AM,130290,14585423000125,14.585.423/0001-25,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM INSTITU"
2025,AM,130290,03201776000168,03.201.776/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS - APMC DA EM MARIA L"
2025,AM,130290,03201940000137,03.201.940/0001-37,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM MONTE S"
2025,AM,130290,03201590000109,03.201.590/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM PROFA M"
2025,AM,130290,08976752000102,08.976.752/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS APMC DA EM ALFREDO M"
2025,AM,130290,44721091000120,44.721.091/0001-20,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA CRECHE MUN GUILHE"
2025,AM,130290,44703674000128,44.703.674/0001-28,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA CRECHE MUN RAIMUN"
2025,AM,130290,07508009000157,07.508.009/0001-57,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM AFLAUDIZIO ANT"
2025,AM,130290,03201943000170,03.201.943/0001-70,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM ALDAIR BATISTA"
2025,AM,130290,07509900000108,07.509.900/0001-08,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM BENEDITO MESSI"
2025,AM,130290,08976742000169,08.976.742/0001-69,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM BOA ESPERANCA"
2025,AM,130290,03201638000189,03.201.638/0001-89,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM DEPUTADO DARCY"
2025,AM,130290,08976625000103,08.976.625/0001-03,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRANCISCA PINH"
2025,AM,130290,03198774000167,03.198.774/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRANCISCO PERE"
2025,AM,130290,06297650000127,06.297.650/0001-27,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRENTE SAO JOR"
2025,AM,130290,03201239000118,03.201.239/0001-18,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM GERVASIO BATIS"
2025,AM,130290,10144330000104,10.144.330/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA ANUMA"
2025,AM,130290,03201484000125,03.201.484/0001-25,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA GAP N"
2025,AM,130290,07548128000133,07.548.128/0001-33,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA KARAW"
2025,AM,130290,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE"
2025,AM,130290,08992253000109,08.992.253/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MYPYN"
2025,AM,130290,06297639000167,06.297.639/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JACINTO SOARES"
2025,AM,130290,01982757000190,01.982.757/0001-90,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JANDIRA MC COMB"
2025,AM,130290,06310517000163,06.310.517/0001-63,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOANA QUINTINO"
2025,AM,130290,03201586000140,03.201.586/0001-40,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOAO CIRILO DE"
2025,AM,130290,08976627000194,08.976.627/0001-94,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOAO FERREIRA"
2025,AM,130290,06297668000129,06.297.668/0001-29,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM LIVRO ABERTO"
2025,AM,130290,06348034000158,06.348.034/0001-58,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM LUZ DE VERDADE"
2025,AM,130290,08976723000132,08.976.723/0001-32,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MANOEL MICHILE"
2025,AM,130290,07507987000184,07.507.987/0001-84,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIA MADALENA"
2025,AM,130290,03201158000118,03.201.158/0001-18,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIO DE ALMEI"
2025,AM,130290,06349254000104,06.349.254/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MILTON BELIZAR"
2025,AM,130290,03201757000131,03.201.757/0001-31,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM PROF JOAO LEIT"
2025,AM,130290,07513314000137,07.513.314/0001-37,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM RAUL ALVES BAR"
2025,AM,130290,03201927000188,03.201.927/0001-88,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM RURAL EMILIANO"
2025,AM,130290,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI"
2025,AM,130290,07509895000133,07.509.895/0001-33,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SAO FRANCISCO"
2025,AM,130290,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO"
2025,AM,130290,06330038000109,06.330.038/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM TURMA DA MONICA"
2025,AM,130290,03253634000144,03.253.634/0001-44,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA APARICIO D"
2025,AM,130290,03201869000192,03.201.869/0001-92,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA BOA ESPERA"
2025,AM,130290,03201931000146,03.201.931/0001-46,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA CARLOS JOS"
2025,AM,130290,03201550000167,03.201.550/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA CESAR AUGU"
2025,AM,130290,03201853000180,03.201.853/0001-80,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA EDILSON RO"
2025,AM,130290,03201681000144,03.201.681/0001-44,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA EDMUNDO AI"
2025,AM,130290,03201897000100,03.201.897/0001-00,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA ENEIAS DIA"
2025,AM,130290,03198787000136,03.198.787/0001-36,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA HIGINA BON"
2025,AM,130290,03198808000113,03.198.808/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JOAO GABRI"
2025,AM,130290,03201458000105,03.201.458/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JULIAO DA"
2025,AM,130290,11126329000110,11.126.329/0001-10,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JURACEMA L"
2025,AM,130290,03201232000104,03.201.232/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PADRE LEAO"
2025,AM,130290,03201594000197,03.201.594/0001-97,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PE DEMETRI"
2025,AM,130290,03198894000164,03.198.894/0001-64,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PRIMO MICH"
2025,AM,130290,03201858000102,03.201.858/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDA D"
2025,AM,130290,03201572000127,03.201.572/0001-27,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDO W"
2025,AM,130290,03198800000157,03.198.800/0001-57,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO FRANCI"
2025,AM,130290,03201781000170,03.201.781/0001-70,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO SEBAST"
2025,AM,130290,03198840000107,03.198.840/0001-07,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SEN JOAO B"
2025,AM,130290,03253600000150,03.253.600/0001-50,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SENA EUNIC"
2025,AM,130290,03201920000166,03.201.920/0001-66,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SERGIO MAZ"
2025,AM,130290,03198837000185,03.198.837/0001-85,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA TORQUATO B"
2025,AM,130290,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C"
2025,AM,130290,03201408000110,03.201.408/0001-10,"ASSOC DE PAIS, MESTRES E COMUNITARIOS EM CAROLINO DIAS DOS"
2025,AM,130290,03198875000138,03.198.875/0001-38,"ASSOC DE PAIS, MESTRES E COMUNITARIOS/APMC DA EM JULIO AUG"
2025,AM,130290,03201656000160,03.201.656/0001-60,"ASSOC DOS PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO RAIMU"
2025,AM,130290,44695078000143,44.695.078/0001-43,ASSOC DE PAIS MESTRES E COMUNITARIOS DA CRECHE MUN RAIMUN
2025,AM,130290,03198904000161,03.198.904/0001-61,ASSOC DE PAIS MESTRES E COMUNITARIOS DA EM FRANCISCO LOPE
2025,AM,130290,03201913000164,03.201.913/0001-64,ASSOC DE PAIS MESTRES E COMUNITARIOS DA ESCOLA JOSE FRANC
2025,AM,130290,07509887000197,07.509.887/0001-97,"ASSOCIACAO DE PAIS, MESTRES E COMUNITARIOS DA EM NOVA VIDA"
2025,AM,130290,34495952000145,34.495.952/0001-45,CONS ESCOLAR DA EE DE TEMPO INTEGRAL WALTON RODRIGUES BIZAN
2025,AM,130290,01983189000142,01.983.189/0001-42,CONS ESCOLAR DO CENTRO EDUCACIONAL BATISTA EMANUEL DE MAUES
2025,AM,130290,01744182000178,01.744.182/0001-78,CONSELHO ESCOLAR DA EE CLOVIS PRADO DE NEGREIROS
2025,AM,130290,56212675000159,56.212.675/0001-59,CONSELHO ESCOLAR DA EM ARI FELICIANO DOS SANTOS
2025,AM,130290,01983195000108,01.983.195/0001-08,CONSELHO ESCOLAR DA EM FRANCISCO CANINDE CAVALCANTE
2025,AM,130290,03201924000144,03.201.924/0001-44,CONSELHO ESCOLAR DA EM MARIA DA CONCEICAO MEDEIROS DA ROCHA
2025,AM,130290,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO
2025,AM,130290,03201650000193,03.201.650/0001-93,CONSELHO ESCOLAR DA EM PROF EDMUNDO XAVIER DE ALBUQUERQUE
2025,AM,130290,01982754000157,01.982.754/0001-57,CONSELHO ESCOLAR DA EM SANTINA PRADO DE NEGREIROS
2025,AM,130290,22066111000133,22.066.111/0001-33,CONSELHO ESCOLAR DA ESCOLA ESTADUAL JOAO PAULO II
2025,AM,130290,01745444000119,01.745.444/0001-19,CONSELHO ESCOLAR DA ESCOLA ESTADUAL MIRIAM SAKIYAMA
2025,AM,130290,02916446000196,02.916.446/0001-96,CONSELHO ESCOLAR DA ESCOLA ESTADUAL SAO PEDRO
2025,AM,130290,03201884000130,03.201.884/0001-30,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL CLARICE PARINTINS
2025,AM,130290,03201221000116,03.201.221/0001-16,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL INDIGENA WASIRI
2025,AM,130290,03201705000165,03.201.705/0001-65,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL NOEME LEDA LEVY
2025,AM,130290,03201313000104,03.201.313/0001-04,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL SENADOR JOAO BOSCO
2025,AM,130290,03198867000191,03.198.867/0001-91,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL SENADOR JOAO BOSCO
2025,AM,130290,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
