UF,Municipio,MunicipioID,Ano,DataPgto,Mes,OB,Valor_str,Valor_num,ProgramaGrupo,Programa,Parcela,Banco,Agencia,Conta,CNPJ,CNPJ_formatado,RazaoSocial
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-14,2025-05,007502,"4.165,00",4165.0,PDDE-EDUCAÇÃO ESPECIAL - PROGRAMA DINHEIRO DIRETO NA ESCOLA-EDUCAÇÃO ESPECIAL,PDDE - Educação Especial - 1° parcela,,BANCO DO BRASIL,0947,0000278033,02345514000104,02.345.514/0001-04,ASSOCIACAO PESTALOZZI DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-26,2025-09,024272,"4.165,00",4165.0,PDDE-EDUCAÇÃO ESPECIAL - PROGRAMA DINHEIRO DIRETO NA ESCOLA-EDUCAÇÃO ESPECIAL,PDDE -Educação Especial - 2ª parcela,,BANCO DO BRASIL,0947,0000278033,02345514000104,02.345.514/0001-04,ASSOCIACAO PESTALOZZI DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"3.245,00",3245.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,000025617X,30813531000164,30.813.531/0001-64,CONS ESCOLAR DAS ESC MUN BOM PASTOR DO GUAJARA E SAO JOSE D
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"3.245,00",3245.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,000025617X,30813531000164,30.813.531/0001-64,CONS ESCOLAR DAS ESC MUN BOM PASTOR DO GUAJARA E SAO JOSE D
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-11-17,2025-11,031009,"6.430,00",6430.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000267775,30818196000197,30.818.196/0001-97,CONS ESCOLAR DAS ESC MUN CORDULINA PEREIRA E GOV GILBERTO M
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-11-17,2025-11,031006,"6.430,00",6430.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000267775,30818196000197,30.818.196/0001-97,CONS ESCOLAR DAS ESC MUN CORDULINA PEREIRA E GOV GILBERTO M
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"6.270,00",6270.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000265896,30819295000193,30.819.295/0001-93,"CONS ESCOLAR DAS ESC MUN JUCUNDINO DE ASSIS VIEIRA, JOSE VE"
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"6.270,00",6270.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000265896,30819295000193,30.819.295/0001-93,"CONS ESCOLAR DAS ESC MUN JUCUNDINO DE ASSIS VIEIRA, JOSE VE"
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"11.740,00",11740.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000265888,30813577000183,30.813.577/0001-83,"CONS ESCOLAR DAS ESC MUN ORNELLES LAVAREDA, PAULO CORDEIRO,"
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"11.740,00",11740.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000265888,30813577000183,30.813.577/0001-83,"CONS ESCOLAR DAS ESC MUN ORNELLES LAVAREDA, PAULO CORDEIRO,"
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-11-06,2025-11,029583,"3.205,00",3205.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000269778,30818266000107,30.818.266/0001-07,CONS ESCOLAR DAS ESC MUNICIPAIS NOSSA SRA DA CONCEICAO DO R
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-11-06,2025-11,029603,"3.205,00",3205.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000269778,30818266000107,30.818.266/0001-07,CONS ESCOLAR DAS ESC MUNICIPAIS NOSSA SRA DA CONCEICAO DO R
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023518,"4.645,00",4645.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000248150,30813280000118,30.813.280/0001-18,CONSELHO ESCOLAR DA EM CRECHE CASULO MENINO JESUS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"4.645,00",4645.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000248150,30813280000118,30.813.280/0001-18,CONSELHO ESCOLAR DA EM CRECHE CASULO MENINO JESUS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"3.465,00",3465.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250414,30818153000101,30.818.153/0001-01,CONSELHO ESCOLAR DA EM GOVERNADOR DANILO DE MATOS AREOSA
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"3.465,00",3465.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250414,30818153000101,30.818.153/0001-01,CONSELHO ESCOLAR DA EM GOVERNADOR DANILO DE MATOS AREOSA
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"4.535,00",4535.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000260258,03198748000139,03.198.748/0001-39,CONSELHO ESCOLAR DA EM PRESIDENTE TANCREDO NEVES
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"4.535,00",4535.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000260258,03198748000139,03.198.748/0001-39,CONSELHO ESCOLAR DA EM PRESIDENTE TANCREDO NEVES
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-03-26,2025-03,003654,"3.328,00",3328.0,"PDDE QUALIDADE - ENSINO MÉDIO INOVADOR, MAIS CULTURA, ESC.DE FRONTEIRA, ATLETA NA ESCOLA, ESC.SUSTE",PIEC - PDDE EDUCACAO CONECTADA,001,BANCO DO BRASIL,0947,0000300624,02838055000109,02.838.055/0001-09,CONSELHO ESCOLAR DA ESCOLA ESTADUAL SENADOR JOSE ESTEVES
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"3.695,00",3695.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250422,30818208000183,30.818.208/0001-83,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL AUGUSTO TEIXEIRA
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023518,"3.695,00",3695.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250422,30818208000183,30.818.208/0001-83,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL AUGUSTO TEIXEIRA
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"3.295,00",3295.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250368,30808044000103,30.808.044/0001-03,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL FORTUNATO VIEIRA
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"3.295,00",3295.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250368,30808044000103,30.808.044/0001-03,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL FORTUNATO VIEIRA
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"3.455,00",3455.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,000025679X,03198727000113,03.198.727/0001-13,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL RUFINA ESTEVES
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"3.455,00",3455.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,000025679X,03198727000113,03.198.727/0001-13,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL RUFINA ESTEVES
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"6.220,00",6220.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000265853,30813484000159,30.813.484/0001-59,CONSELHO ESCOLAR DAS ESC MUN BOM JESUS I E SAO JOSE DO CUCUI
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"6.220,00",6220.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000265853,30813484000159,30.813.484/0001-59,CONSELHO ESCOLAR DAS ESC MUN BOM JESUS I E SAO JOSE DO CUCUI
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-15,2025-05,007730,"6.300,00",6300.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,000026587X,30813557000102,30.813.557/0001-02,CONSELHO ESCOLAR DAS ESC MUN CRISTO REI E SOCORRO PEREIRA I
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-25,2025-09,023356,"6.300,00",6300.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,000026587X,30813557000102,30.813.557/0001-02,CONSELHO ESCOLAR DAS ESC MUN CRISTO REI E SOCORRO PEREIRA I
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-02-06,2025-02,001141,"12.132,00",12132.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,001,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-02-06,2025-02,001182,"1.250,50",1250.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,001,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-02-06,2025-02,001170,"1.938,00",1938.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,001,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-02-06,2025-02,001118,"33.860,00",33860.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,001,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-02-06,2025-02,001116,"31.133,25",31133.25,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,001,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-02-28,2025-02,001918,"12.132,00",12132.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,002,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-02-28,2025-02,001939,"31.133,25",31133.25,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,002,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-03-07,2025-03,002026,"1.938,00",1938.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,002,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-03-07,2025-03,002067,"33.860,00",33860.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,002,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-03-10,2025-03,002315,"1.250,50",1250.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,002,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-04-08,2025-04,004241,"1.250,50",1250.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,003,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-04-08,2025-04,004329,"12.132,00",12132.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,003,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-04-08,2025-04,004165,"31.133,25",31133.25,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,003,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-04-08,2025-04,004288,"33.860,00",33860.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,003,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-04-09,2025-04,004751,"1.938,00",1938.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,003,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-07,2025-05,006583,"12.132,00",12132.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,004,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-07,2025-05,006581,"1.250,50",1250.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,004,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-07,2025-05,006609,"31.133,25",31133.25,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,004,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-07,2025-05,006535,"33.860,00",33860.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,004,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-05-07,2025-05,006402,"1.938,00",1938.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,004,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-06-03,2025-06,010365,"1.250,50",1250.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,005,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-06-04,2025-06,010596,"1.938,00",1938.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,005,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-06-04,2025-06,010655,"31.133,25",31133.25,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,005,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-06-04,2025-06,010873,"33.860,00",33860.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,005,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-06-04,2025-06,010713,"12.132,00",12132.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,005,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-07-03,2025-07,014131,"1.250,50",1250.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,006,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-07-03,2025-07,014308,"31.133,25",31133.25,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,006,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-07-03,2025-07,013848,"12.132,00",12132.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,006,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-07-03,2025-07,013785,"33.860,00",33860.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,006,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-07-03,2025-07,014080,"1.938,00",1938.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,006,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-08-05,2025-08,017755,"31.133,25",31133.25,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,007,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-08-05,2025-08,017505,"1.938,00",1938.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,007,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-08-05,2025-08,017499,"1.250,50",1250.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,007,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-08-05,2025-08,017715,"33.860,00",33860.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,007,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-08-05,2025-08,017561,"12.132,00",12132.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,007,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-15,2025-09,021510,"12.132,00",12132.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,008,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-15,2025-09,021841,"1.938,00",1938.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,008,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-15,2025-09,021834,"1.250,50",1250.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,008,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-15,2025-09,021423,"33.860,00",33860.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,008,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
AM,BOA_VISTA_DO_RAMOS,130068,2025,2025-09-23,2025-09,023160,"31.133,25",31133.25,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,008,BANCO DO BRASIL,0947,0000166464,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS
