UF,Municipio,MunicipioID,Ano,DataPgto,Mes,OB,Valor_str,Valor_num,ProgramaGrupo,Programa,Parcela,Banco,Agencia,Conta,CNPJ,CNPJ_formatado,RazaoSocial
AM,MAUES,130290,2025,2025-11-06,2025-11,029639,"3.275,00",3275.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250775,05515636000190,05.515.636/0001-90,APMC DA ESCOLA RURAL SAO JORGE
AM,MAUES,130290,2025,2025-11-06,2025-11,029583,"3.275,00",3275.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250775,05515636000190,05.515.636/0001-90,APMC DA ESCOLA RURAL SAO JORGE
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.645,00",3645.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250740,03201806000136,03.201.806/0001-36,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM BERNARD"
AM,MAUES,130290,2025,2025-09-26,2025-09,023708,"3.645,00",3645.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250740,03201806000136,03.201.806/0001-36,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM BERNARD"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.875,00",3875.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000307238,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.875,00",3875.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000307238,01982751000113,01.982.751/0001-13,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM FRANCIS"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.465,00",3465.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250872,14585423000125,14.585.423/0001-25,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM INSTITU"
AM,MAUES,130290,2025,2025-10-10,2025-10,026510,"3.465,00",3465.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250872,14585423000125,14.585.423/0001-25,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM INSTITU"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.095,00",3095.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250724,03201776000168,03.201.776/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS - APMC DA EM MARIA L"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"2.885,00",2885.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251143,03201940000137,03.201.940/0001-37,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM MONTE S"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"2.885,00",2885.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251143,03201940000137,03.201.940/0001-37,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM MONTE S"
AM,MAUES,130290,2025,2025-11-06,2025-11,029639,"3.205,00",3205.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250716,03201590000109,03.201.590/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM PROFA M"
AM,MAUES,130290,2025,2025-11-06,2025-11,029583,"3.205,00",3205.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250716,03201590000109,03.201.590/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM PROFA M"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.345,00",3345.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000273864,08976752000102,08.976.752/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS APMC DA EM ALFREDO M"
AM,MAUES,130290,2025,2025-05-15,2025-05,007968,"3.295,00",3295.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE -PDDE Básico  1ª Infância - 1ª Parcela,,BANCO DO BRASIL,0947,0000307246,44721091000120,44.721.091/0001-20,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA CRECHE MUN GUILHE"
AM,MAUES,130290,2025,2025-09-25,2025-09,023396,"3.295,00",3295.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE -PDDE Básico  1ª Infância - 2ª Parcela,,BANCO DO BRASIL,0947,0000307246,44721091000120,44.721.091/0001-20,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA CRECHE MUN GUILHE"
AM,MAUES,130290,2025,2025-05-15,2025-05,007968,"5.655,00",5655.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE -PDDE Básico  1ª Infância - 1ª Parcela,,BANCO DO BRASIL,0947,0000307254,44703674000128,44.703.674/0001-28,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA CRECHE MUN RAIMUN"
AM,MAUES,130290,2025,2025-11-06,2025-11,029567,"5.655,00",5655.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE -PDDE Básico  1ª Infância - 2ª Parcela,,BANCO DO BRASIL,0947,0000307254,44703674000128,44.703.674/0001-28,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA CRECHE MUN RAIMUN"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.235,00",3235.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000309044,07508009000157,07.508.009/0001-57,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM AFLAUDIZIO ANT"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.235,00",3235.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000309044,07508009000157,07.508.009/0001-57,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM AFLAUDIZIO ANT"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.385,00",3385.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251151,03201943000170,03.201.943/0001-70,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM ALDAIR BATISTA"
AM,MAUES,130290,2025,2025-11-06,2025-11,029583,"3.385,00",3385.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251151,03201943000170,03.201.943/0001-70,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM ALDAIR BATISTA"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.115,00",3115.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251240,07509900000108,07.509.900/0001-08,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM BENEDITO MESSI"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.115,00",3115.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251240,07509900000108,07.509.900/0001-08,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM BENEDITO MESSI"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.655,00",3655.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250821,08976742000169,08.976.742/0001-69,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM BOA ESPERANCA"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.655,00",3655.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250821,08976742000169,08.976.742/0001-69,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM BOA ESPERANCA"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.245,00",3245.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000271640,03201638000189,03.201.638/0001-89,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM DEPUTADO DARCY"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.245,00",3245.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000271640,03201638000189,03.201.638/0001-89,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM DEPUTADO DARCY"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.195,00",3195.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251267,08976625000103,08.976.625/0001-03,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRANCISCA PINH"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.195,00",3195.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251267,08976625000103,08.976.625/0001-03,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRANCISCA PINH"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"2.945,00",2945.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,000026332X,03198774000167,03.198.774/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRANCISCO PERE"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"2.945,00",2945.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,000026332X,03198774000167,03.198.774/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRANCISCO PERE"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.175,00",3175.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251178,06297650000127,06.297.650/0001-27,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRENTE SAO JOR"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.175,00",3175.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251178,06297650000127,06.297.650/0001-27,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRENTE SAO JOR"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.225,00",3225.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,000025066X,03201239000118,03.201.239/0001-18,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM GERVASIO BATIS"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.225,00",3225.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,000025066X,03201239000118,03.201.239/0001-18,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM GERVASIO BATIS"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.625,00",3625.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000252387,10144330000104,10.144.330/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA ANUMA"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.625,00",3625.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000252387,10144330000104,10.144.330/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA ANUMA"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"4.575,00",4575.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000264091,03201484000125,03.201.484/0001-25,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA GAP N"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.295,00",3295.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250805,07548128000133,07.548.128/0001-33,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA KARAW"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.295,00",3295.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250805,07548128000133,07.548.128/0001-33,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA KARAW"
AM,MAUES,130290,2025,2025-10-03,2025-10,025477,"3.185,00",3185.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000317535,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE"
AM,MAUES,130290,2025,2025-10-03,2025-10,025455,"3.185,00",3185.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000317535,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE"
AM,MAUES,130290,2025,2025-10-15,2025-10,027059,"3.365,00",3365.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251585,08992253000109,08.992.253/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MYPYN"
AM,MAUES,130290,2025,2025-10-15,2025-10,027042,"3.365,00",3365.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251585,08992253000109,08.992.253/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MYPYN"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.445,00",3445.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000266795,06297639000167,06.297.639/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JACINTO SOARES"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.445,00",3445.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000266795,06297639000167,06.297.639/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JACINTO SOARES"
AM,MAUES,130290,2025,2025-06-25,2025-06,013103,"7.285,00",7285.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251003,01982757000190,01.982.757/0001-90,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JANDIRA MC COMB"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"7.285,00",7285.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251003,01982757000190,01.982.757/0001-90,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JANDIRA MC COMB"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.215,00",3215.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251186,06310517000163,06.310.517/0001-63,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOANA QUINTINO"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.215,00",3215.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251186,06310517000163,06.310.517/0001-63,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOANA QUINTINO"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.145,00",3145.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000279226,03201586000140,03.201.586/0001-40,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOAO CIRILO DE"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.145,00",3145.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000279226,03201586000140,03.201.586/0001-40,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOAO CIRILO DE"
AM,MAUES,130290,2025,2025-09-26,2025-09,024510,"3.125,00",3125.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000269727,08976627000194,08.976.627/0001-94,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOAO FERREIRA"
AM,MAUES,130290,2025,2025-09-26,2025-09,024562,"3.125,00",3125.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000269727,08976627000194,08.976.627/0001-94,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOAO FERREIRA"
AM,MAUES,130290,2025,2025-10-08,2025-10,025956,"4.075,00",4075.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000247154,06297668000129,06.297.668/0001-29,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM LIVRO ABERTO"
AM,MAUES,130290,2025,2025-10-10,2025-10,026510,"4.075,00",4075.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000247154,06297668000129,06.297.668/0001-29,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM LIVRO ABERTO"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.305,00",3305.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251194,06348034000158,06.348.034/0001-58,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM LUZ DE VERDADE"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.305,00",3305.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251194,06348034000158,06.348.034/0001-58,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM LUZ DE VERDADE"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.865,00",3865.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250813,08976723000132,08.976.723/0001-32,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MANOEL MICHILE"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.865,00",3865.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250813,08976723000132,08.976.723/0001-32,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MANOEL MICHILE"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.315,00",3315.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000269662,07507987000184,07.507.987/0001-84,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIA MADALENA"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.315,00",3315.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000269662,07507987000184,07.507.987/0001-84,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIA MADALENA"
AM,MAUES,130290,2025,2025-03-25,2025-03,003537,"28.000,00",28000.0,"PDDE EQUIDADE - ÁGUA E ESGOTAMENTO SANITÁRIO, ESCOLA DO CAMPO, ESCOLA ACESSÍVEL E PDE ESCOLA - ANTIG",PDDE AE - Água,001,BANCO DO BRASIL,0947,0000305987,03201158000118,03.201.158/0001-18,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIO DE ALMEI"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.305,00",3305.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000251208,06349254000104,06.349.254/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MILTON BELIZAR"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.305,00",3305.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000251208,06349254000104,06.349.254/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MILTON BELIZAR"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.205,00",3205.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000263338,03201757000131,03.201.757/0001-31,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM PROF JOAO LEIT"
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.205,00",3205.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000263338,03201757000131,03.201.757/0001-31,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM PROF JOAO LEIT"
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.995,00",3995.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000250783,07513314000137,07.513.314/0001-37,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM RAUL ALVES BAR"
AM,MAUES,130290,2025,2025-11-06,2025-11,029583,"3.995,00",3995.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000250783,07513314000137,07.513.314/0001-37,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM RAUL ALVES BAR"
