UF,Municipio,MunicipioID,Ano,DataPgto,Mes,OB,Valor_str,Valor_num,ProgramaGrupo,Programa,Parcela,Banco,Agencia,Conta,CNPJ,CNPJ_formatado,RazaoSocial
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.335,00",3335.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000309095,56212675000159,56.212.675/0001-59,CONSELHO ESCOLAR DA EM ARI FELICIANO DOS SANTOS
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"6.595,00",6595.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000247138,01983195000108,01.983.195/0001-08,CONSELHO ESCOLAR DA EM FRANCISCO CANINDE CAVALCANTE
AM,MAUES,130290,2025,2025-10-15,2025-10,027059,"6.595,00",6595.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000247138,01983195000108,01.983.195/0001-08,CONSELHO ESCOLAR DA EM FRANCISCO CANINDE CAVALCANTE
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.775,00",3775.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000286575,03201924000144,03.201.924/0001-44,CONSELHO ESCOLAR DA EM MARIA DA CONCEICAO MEDEIROS DA ROCHA
AM,MAUES,130290,2025,2025-11-06,2025-11,029583,"3.775,00",3775.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000286575,03201924000144,03.201.924/0001-44,CONSELHO ESCOLAR DA EM MARIA DA CONCEICAO MEDEIROS DA ROCHA
AM,MAUES,130290,2025,2025-05-15,2025-05,007968,"3.005,00",3005.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE -PDDE Básico  1ª Infância - 1ª Parcela,,BANCO DO BRASIL,0947,0000307262,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO
AM,MAUES,130290,2025,2025-09-25,2025-09,023396,"3.005,00",3005.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE -PDDE Básico  1ª Infância - 2ª Parcela,,BANCO DO BRASIL,0947,0000307262,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO
AM,MAUES,130290,2025,2025-05-19,2025-05,009285,"3.775,00",3775.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000286567,03201650000193,03.201.650/0001-93,CONSELHO ESCOLAR DA EM PROF EDMUNDO XAVIER DE ALBUQUERQUE
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.775,00",3775.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000286567,03201650000193,03.201.650/0001-93,CONSELHO ESCOLAR DA EM PROF EDMUNDO XAVIER DE ALBUQUERQUE
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"2.845,00",2845.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000247103,01982754000157,01.982.754/0001-57,CONSELHO ESCOLAR DA EM SANTINA PRADO DE NEGREIROS
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"2.845,00",2845.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000247103,01982754000157,01.982.754/0001-57,CONSELHO ESCOLAR DA EM SANTINA PRADO DE NEGREIROS
AM,MAUES,130290,2025,2025-08-26,2025-08,019921,"3.755,00",3755.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000270296,22066111000133,22.066.111/0001-33,CONSELHO ESCOLAR DA ESCOLA ESTADUAL JOAO PAULO II
AM,MAUES,130290,2025,2025-09-25,2025-09,023342,"3.755,00",3755.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000270296,22066111000133,22.066.111/0001-33,CONSELHO ESCOLAR DA ESCOLA ESTADUAL JOAO PAULO II
AM,MAUES,130290,2025,2025-11-06,2025-11,029637,"3.965,00",3965.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000299863,01745444000119,01.745.444/0001-19,CONSELHO ESCOLAR DA ESCOLA ESTADUAL MIRIAM SAKIYAMA
AM,MAUES,130290,2025,2025-11-06,2025-11,029557,"3.965,00",3965.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000299863,01745444000119,01.745.444/0001-19,CONSELHO ESCOLAR DA ESCOLA ESTADUAL MIRIAM SAKIYAMA
AM,MAUES,130290,2025,2025-06-25,2025-06,013108,"12.655,00",12655.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000286540,02916446000196,02.916.446/0001-96,CONSELHO ESCOLAR DA ESCOLA ESTADUAL SAO PEDRO
AM,MAUES,130290,2025,2025-09-25,2025-09,023342,"12.655,00",12655.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000286540,02916446000196,02.916.446/0001-96,CONSELHO ESCOLAR DA ESCOLA ESTADUAL SAO PEDRO
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.535,00",3535.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000281085,03201884000130,03.201.884/0001-30,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL CLARICE PARINTINS
AM,MAUES,130290,2025,2025-11-06,2025-11,029583,"4.345,00",4345.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000279501,03201221000116,03.201.221/0001-16,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL INDIGENA WASIRI
AM,MAUES,130290,2025,2025-11-06,2025-11,029639,"4.345,00",4345.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000279501,03201221000116,03.201.221/0001-16,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL INDIGENA WASIRI
AM,MAUES,130290,2025,2025-09-25,2025-09,023518,"2.895,00",2895.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000279234,03201705000165,03.201.705/0001-65,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL NOEME LEDA LEVY
AM,MAUES,130290,2025,2025-09-26,2025-09,024562,"2.895,00",2895.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000279234,03201705000165,03.201.705/0001-65,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL NOEME LEDA LEVY
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"4.085,00",4085.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000278068,03201313000104,03.201.313/0001-04,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL SENADOR JOAO BOSCO
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"4.085,00",4085.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000278068,03201313000104,03.201.313/0001-04,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL SENADOR JOAO BOSCO
AM,MAUES,130290,2025,2025-05-15,2025-05,007730,"3.285,00",3285.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 1ª parcela,,BANCO DO BRASIL,0947,0000286559,03198867000191,03.198.867/0001-91,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL SENADOR JOAO BOSCO
AM,MAUES,130290,2025,2025-09-25,2025-09,023356,"3.285,00",3285.0,PDDE - PROGRAMA DINHEIRO DIRETO NA ESCOLA,PDDE - Básico - 2ª parcela,,BANCO DO BRASIL,0947,0000286559,03198867000191,03.198.867/0001-91,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL SENADOR JOAO BOSCO
AM,MAUES,130290,2025,2025-02-06,2025-02,001143,"47.865,00",47865.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Indígena,001,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-02-06,2025-02,001116,"12.741,00",12741.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,001,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-02-06,2025-02,001141,"38.790,00",38790.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,001,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-02-06,2025-02,001182,"2.029,50",2029.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,001,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-02-06,2025-02,001170,"1.122,00",1122.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,001,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-02-06,2025-02,001118,"98.358,75",98358.75,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,001,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-02-28,2025-02,001939,"12.741,00",12741.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,002,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-02-28,2025-02,001918,"38.790,00",38790.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,002,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-03-07,2025-03,002067,"98.358,75",98358.75,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,002,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-03-07,2025-03,002032,"47.865,00",47865.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Indígena,002,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-03-07,2025-03,002026,"1.122,00",1122.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,002,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-03-10,2025-03,002315,"2.029,50",2029.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,002,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-04-08,2025-04,004275,"47.865,00",47865.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Indígena,003,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-04-08,2025-04,004329,"38.790,00",38790.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,003,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-04-08,2025-04,004241,"2.029,50",2029.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,003,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-04-08,2025-04,004288,"98.358,75",98358.75,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,003,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-04-08,2025-04,004165,"12.741,00",12741.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,003,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-04-09,2025-04,004751,"1.122,00",1122.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,003,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-05-07,2025-05,006609,"12.741,00",12741.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,004,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-05-07,2025-05,006581,"2.029,50",2029.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,004,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-05-07,2025-05,006402,"1.122,00",1122.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,004,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-05-07,2025-05,006779,"47.865,00",47865.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Indígena,004,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-05-07,2025-05,006535,"98.358,75",98358.75,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,004,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-05-07,2025-05,006583,"38.790,00",38790.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,004,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-06-03,2025-06,010365,"2.029,50",2029.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,005,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-06-04,2025-06,010713,"38.790,00",38790.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,005,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-06-04,2025-06,010655,"12.741,00",12741.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,005,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-06-04,2025-06,010873,"98.358,75",98358.75,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,005,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-06-04,2025-06,010961,"47.865,00",47865.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Indígena,005,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-06-04,2025-06,010596,"1.122,00",1122.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,005,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-07-03,2025-07,014080,"1.122,00",1122.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,006,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-07-03,2025-07,014160,"47.865,00",47865.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Indígena,006,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-07-03,2025-07,013848,"38.790,00",38790.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,006,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-07-03,2025-07,014131,"2.029,50",2029.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,006,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-07-03,2025-07,014308,"12.741,00",12741.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,006,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-07-03,2025-07,013785,"98.358,75",98358.75,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,006,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-08-05,2025-08,017755,"12.741,00",12741.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,007,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-08-05,2025-08,017499,"2.029,50",2029.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,007,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-08-05,2025-08,017561,"38.790,00",38790.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,007,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-08-05,2025-08,017715,"98.358,75",98358.75,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,007,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-08-05,2025-08,017601,"47.865,00",47865.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Indígena,007,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-08-05,2025-08,017505,"1.122,00",1122.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,007,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-09-15,2025-09,021834,"2.029,50",2029.5,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - EJA,008,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-09-15,2025-09,021699,"47.865,00",47865.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Indígena,008,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-09-15,2025-09,021510,"38.790,00",38790.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Pré-escola.,008,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-09-15,2025-09,021841,"1.122,00",1122.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - AEE,008,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-09-15,2025-09,021423,"98.358,75",98358.75,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar -Ensino Fundamental,008,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
AM,MAUES,130290,2025,2025-09-23,2025-09,023160,"12.741,00",12741.0,ALIMENTAÇÃO ESCOLAR - PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,PNAE - Alimentação Escolar - Creche,008,BANCO DO BRASIL,0947,0000166480,04282869000127,04.282.869/0001-27,PREF MUN DE MAUES
